# ----------------------------------------
# Ten10 GA4
# Untitled exploration-Free form 1
# 20241122-20260120
# ----------------------------------------

Page path + query string,Total users,Sessions,Average session duration,Key events,Bounce rate,Exits
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_5IP2mstRDdxu5r-zPeEo0jdl4-gGqxDEJw4Trn_Biwf3nYpJ6bp-JO8qS5ijVpl3gBTXBybYoJzL0xSGTcXGY8iByXeSVu_qAJEHbwCcUYPdF2Yc&_hsmi=124368597,1,1,8.34384,0,0,1
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_A-qZHz5hdK9vJoMMsPjaJdhgr1yvo39AV89gaB5sSH_AasRzYjHG7glEfV9oWH4Et3jlQ7RVNr6MULNi9IHXHnjZGTpsdmvO9bP-sHgdT5nCBIK8&_hsmi=124368597,1,1,1.403509,0,0,1
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_MiYxQnIOqKUxciD0-wyYFGN_22YFCtu9oEmdQ-WmrVRfIFFfbEncX8rTAgF_69gwXq3xiPh0R2mVjE9XdenpITdVNUw&_hsmi=124368597,1,1,5.426032,0,0,1
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_O1zOiHDG3Az_CQE8-iFLRreyE2yJNebW38DquHsrm-82G0oJnSdR8CptihnbhAnSTDCi_SS8EMOrAU6X0Kqpp6xKH9w&_hsmi=124368597,1,1,0.590231,0,0,1
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_QRRocgLWCpZMxqPo3chK3-iP0lfnIHkD9HelR3CrLo8Ce206tslBMZeoCZOJkTBSqZrRpgi-DJ42yB6_WaEbK9xfIMekBgsN8IBVdwqTFT-CySU4&_hsmi=124368597,1,1,4.009065,0,0,1
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_WDG2ZLAd6vL-c07t7PS6klkeKNqB5XNfYy9jUZF_AZ7BaPtPTgRW1WXujUjV3AaFhZTTmWybz6bSyRzIA-j8YmGHLxASthfgfhsVSZXewZT19LY0&_hsmi=124368597,1,1,1.579116,0,0,1
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_lzCSonrldQo0i_rsSdHqNrP8BrRL6Ihkalh8lzDRzn_mEPJEUmpHWVWRTEcY7-j9mHL_6CSWKyMgvT-BvdGc7GVQMeg&_hsmi=124368597,1,1,1.189043,0,0,1
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_mUr1nZSgZNQ5A3Srmpjj44ya7FSeBkDXevM32hJdBLY7DmRfwlZgNM5iAOEPN_S9hL5Elo0rriPBxqV8uHvY6-i0-DUlS9V1jp2GaVBH0s2e_Acg&_hsmi=124368597,1,1,24.331428,0,0,0
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_x5yJM5_2C5hxp-d30Fv3y3iNhltDPuLMBCOA0Ouseb2EjbFbtfgI9tt1ZdxalZ529XZGzSKeI8TsyomWDNJnz6O-9Pg&_hsmi=124368597,1,1,9.5839,0,0,1
/blog/pragmatic-testing-approaches-for-agentic-ai-integration/?lead_source=Outbound&_hsenc=p2ANqtz-_x7IDNI9cB7s-3HW1LLJ1sjrtivH9_K_ICNaiTeL1O9rrI-VcfLxgGHuron-xpqUdNl4cmBdFmVQrBdfCzRq3_GbrplA&_hsmi=124368597,1,1,0,0,0,0
/blog/recruit-train-deploy-how-does-it-work,1,1,13.439644,0,0,1
/blog/reducing-errors-in-legal-billing-with-ai/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz-8mhICSo9xrRHWcNfERU7MO-QCVTEyK7l9nT8K5TsqLp0ul3Y8oT92vI3Wu22NGIxsqch6nl8obIrbfDS3BeU4WtWiQCA&_hsmi=106764843,1,1,1.290879,0,0,1
/blog/reducing-errors-in-legal-billing-with-ai/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz-9yWaC3PLadKZDgyP9Q2BS2RHaNrKWYu5ozOrc0z3etQb_8ZaEXtAqZ0kmz6WExgjZ_0ZRqElapAgFKqts885sfyRiQvw&_hsmi=106764843,1,1,1.842999,0,0,1
/blog/reducing-errors-in-legal-billing-with-ai/?gtm_latency=1,1,1,0,0,1,1
/blog/regression-testing-metrics-how-to-measure-success,1,1,5.607725,0,1,1
/blog/restarting-a-failed-rpa-initiative,1,1,14.684806,0,0,1
/blog/restarting-a-failed-rpa-initiative/?mh_matchtype=e&mh_keyword=robotic%20process%20automation&mh_adgroupid=133713215645&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation_133713215645&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713215645&hsa_ad=591672921298&hsa_src=g&hsa_tgt=kwd-63925203422&hsa_kw=robotic%20process%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,1,16.131448,0,0,1
/blog/risk-mitigation-for-cloud-migrations,1,1,0,0,1,1
"/blog/risk-mitigation-for-cloud-migrations/data:text/javascript;base64,KGZ1bmN0aW9uKCl7dmFyIGV4cGlyYXRpb25EYXRlPW5ldyBEYXRlKCk7ZXhwaXJhdGlvbkRhdGUuc2V0VGltZShleHBpcmF0aW9uRGF0ZS5nZXRUaW1lKCkrMzE1MzYwMDAqMTAwMCk7ZG9jdW1lbnQuY29va2llPSJwbGxfbGFuZ3VhZ2U9ZW47IGV4cGlyZXM9IitleHBpcmF0aW9uRGF0ZS50b1VUQ1N0cmluZygpKyI7IHBhdGg9Lzsgc2VjdXJlOyBTYW1lU2l0ZT1MYXgifSgpKQ==",1,1,5.533488,1,0,1
"/blog/risk-mitigation-for-cloud-migrations/data:text/javascript;base64,ZnVuY3Rpb24gbG9hZFNjcmlwdChhKXt2YXIgYj1kb2N1bWVudC5nZXRFbGVtZW50c0J5VGFnTmFtZSgiaGVhZCIpWzBdLGM9ZG9jdW1lbnQuY3JlYXRlRWxlbWVudCgic2NyaXB0Iik7Yy50eXBlPSJ0ZXh0L2phdmFzY3JpcHQiLGMuc3JjPSJodHRwczovL3RyYWNrZXIubWV0cmljb29sLmNvbS9hcHAvcmVzb3VyY2VzL2JlLmpzIixjLm9ucmVhZHlzdGF0ZWNoYW5nZT1hLGMub25sb2FkPWEsYi5hcHBlbmRDaGlsZChjKX1sb2FkU2NyaXB0KGZ1bmN0aW9uKCl7YmVUcmFja2VyLnQoe2hhc2g6JzRkNjQ2MjkyYTljMjUzNmY3MGJjZDdmMjY0N2U3YmVkJ30pfSk=",1,1,2.240117,1,0,1
"/blog/risk-mitigation-for-cloud-migrations/data:text/javascript;base64,alF1ZXJ5KGZ1bmN0aW9uKGpRdWVyeSl7alF1ZXJ5LmRhdGVwaWNrZXIuc2V0RGVmYXVsdHMoeyJjbG9zZVRleHQiOiJDbG9zZSIsImN1cnJlbnRUZXh0IjoiVG9kYXkiLCJtb250aE5hbWVzIjpbIkphbnVhcnkiLCJGZWJydWFyeSIsIk1hcmNoIiwiQXByaWwiLCJNYXkiLCJKdW5lIiwiSnVseSIsIkF1Z3VzdCIsIlNlcHRlbWJlciIsIk9jdG9iZXIiLCJOb3ZlbWJlciIsIkRlY2VtYmVyIl0sIm1vbnRoTmFtZXNTaG9ydCI6WyJKYW4iLCJGZWIiLCJNYXIiLCJBcHIiLCJNYXkiLCJKdW4iLCJKdWwiLCJBdWciLCJTZXAiLCJPY3QiLCJOb3YiLCJEZWMiXSwibmV4dFRleHQiOiJOZXh0IiwicHJldlRleHQiOiJQcmV2aW91cyIsImRheU5hbWVzIjpbIlN1bmRheSIsIk1vbmRheSIsIlR1ZXNkYXkiLCJXZWRuZXNkYXkiLCJUaHVyc2RheSIsIkZyaWRheSIsIlNhdHVyZGF5Il0sImRheU5hbWVzU2hvcnQiOlsiU3VuIiwiTW9uIiwiVHVlIiwiV2VkIiwiVGh1IiwiRnJpIiwiU2F0Il0sImRheU5hbWVzTWluIjpbIlMiLCJNIiwiVCIsIlciLCJUIiwiRiIsIlMiXSwiZGF0ZUZvcm1hdCI6Ik1NIGQsIHl5IiwiZmlyc3REYXkiOjEsImlzUlRMIjohMX0pfSk=",1,1,11.584327,2,0,1
"/blog/risk-mitigation-for-cloud-migrations/data:text/javascript;base64,d2luZG93LlJTX01PRFVMRVM9d2luZG93LlJTX01PRFVMRVN8fHt9O3dpbmRvdy5SU19NT0RVTEVTLm1vZHVsZXM9d2luZG93LlJTX01PRFVMRVMubW9kdWxlc3x8e307d2luZG93LlJTX01PRFVMRVMud2FpdGluZz13aW5kb3cuUlNfTU9EVUxFUy53YWl0aW5nfHxbXTt3aW5kb3cuUlNfTU9EVUxFUy5kZWZlcmVkPSEwO3dpbmRvdy5SU19NT0RVTEVTLm1vZHVsZVdhaXRpbmc9d2luZG93LlJTX01PRFVMRVMubW9kdWxlV2FpdGluZ3x8e307d2luZG93LlJTX01PRFVMRVMudHlwZT0nY29tcGlsZWQn",1,1,3.786624,2,0,1
"/blog/risk-mitigation-for-cloud-migrations/data:text/javascript;base64,d2luZG93LmRhdGFMYXllcj13aW5kb3cuZGF0YUxheWVyfHxbXTtmdW5jdGlvbiBndGFnKCl7ZGF0YUxheWVyLnB1c2goYXJndW1lbnRzKX0KZ3RhZygic2V0IiwibGlua2VyIix7ImRvbWFpbnMiOlsidGVuMTAuY29tIl19KTtndGFnKCJqcyIsbmV3IERhdGUoKSk7Z3RhZygic2V0IiwiZGV2ZWxvcGVyX2lkLmRaVE5pTVQiLCEwKTtndGFnKCJjb25maWciLCJHLVJXOFBSTTA3N0giKTt3aW5kb3cuX2dvb2dsZXNpdGVraXQ9d2luZG93Ll9nb29nbGVzaXRla2l0fHx7fTt3aW5kb3cuX2dvb2dsZXNpdGVraXQudGhyb3R0bGVkRXZlbnRzPVtdO3dpbmRvdy5fZ29vZ2xlc2l0ZWtpdC5ndGFnRXZlbnQ9KG5hbWUsZGF0YSk9Pnt2YXIga2V5PUpTT04uc3RyaW5naWZ5KHtuYW1lLGRhdGF9KTtpZighIXdpbmRvdy5fZ29vZ2xlc2l0ZWtpdC50aHJvdHRsZWRFdmVudHNba2V5XSl7cmV0dXJufXdpbmRvdy5fZ29vZ2xlc2l0ZWtpdC50aHJvdHRsZWRFdmVudHNba2V5XT0hMDtzZXRUaW1lb3V0KCgpPT57ZGVsZXRlIHdpbmRvdy5fZ29vZ2xlc2l0ZWtpdC50aHJvdHRsZWRFdmVudHNba2V5XX0sNSk7Z3RhZygiZXZlbnQiLG5hbWUsey4uLmRhdGEsZXZlbnRfc291cmNlOiJzaXRlLWtpdCJ9KX0=",1,1,5.690543,2,0,1
"/blog/risk-mitigation-for-cloud-migrations/data:text/javascript;base64,dmFyIFNGX0xEQVRBPXsiYWpheF91cmwiOiJodHRwczpcL1wvdGVuMTAuY29tXC93cC1hZG1pblwvYWRtaW4tYWpheC5waHAiLCJob21lX3VybCI6Imh0dHBzOlwvXC90ZW4xMC5jb21cLyIsImV4dGVuc2lvbnMiOltdfQ==",1,1,4.088662,2,0,1
"/blog/risk-mitigation-for-cloud-migrations/data:text/javascript;base64,dmFyIGNvbnNlbnRfYXBpPXsiY29uc2VudF90eXBlIjoib3B0aW4iLCJ3YWl0Zm9yX2NvbnNlbnRfaG9vayI6IjEiLCJjb29raWVfZXhwaXJhdGlvbiI6IjMwIiwiY29va2llX3ByZWZpeCI6IndwX2NvbnNlbnQifQ==",1,1,4.09602,1,0,1
"/blog/risk-mitigation-for-cloud-migrations/data:text/javascript;base64,dmFyIGxlYWRpbl93b3JkcHJlc3M9eyJ1c2VyUm9sZSI6InZpc2l0b3IiLCJwYWdlVHlwZSI6InBvc3QiLCJsZWFkaW5QbHVnaW5WZXJzaW9uIjoiMTEuMy4yMSJ9",1,1,6.657955,1,0,1
/blog/robotic-process-automation-use-cases,1,1,8.516127,0,0,1
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_automation%20company_168902990535&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=168902990535&hsa_ad=716373357113&hsa_src=g&hsa_tgt=kwd-283065184&hsa_kw=automation%20company&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,1,41.260131,0,0,0
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_enterprise%20process%20automation_183943122857&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=183943122857&hsa_ad=776352962589&hsa_src=g&hsa_tgt=kwd-303659337766&hsa_kw=enterprise%20process%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,1,34.716142,0,0,0
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_intelligent%20automation_173203218623&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=173203218623&hsa_ad=731899061681&hsa_src=g&hsa_tgt=kwd-303677271111&hsa_kw=intelligent%20automation&hsa_mt=p&hsa_net=adwords&hsa_ver=3,1,1,1.541421,0,1,1
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_intelligent%20process%20automation_136582109978&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=136582109978&hsa_ad=647466050804&hsa_src=g&hsa_tgt=kwd-312228876635&hsa_kw=intelligent%20process%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,1,23.441546,0,0,1
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_robotic%20process%20automation%20services_130058120055&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=130058120055&hsa_ad=647466050636&hsa_src=g&hsa_tgt=kwd-360775461082&hsa_kw=robotic%20process%20automation%20services&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,1,4.385454,0,1,1
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_robotic%20process%20automation%20solution_133713216165&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713216165&hsa_ad=591672921484&hsa_src=g&hsa_tgt=kwd-331667337818&hsa_kw=robotic%20process%20automation%20solution&hsa_mt=p&hsa_net=adwords&hsa_ver=3,1,2,30.110216,0,0.5,1
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_robotic%20process%20automation%20solution_133713216165&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713216165&hsa_ad=647466050819&hsa_src=g&hsa_tgt=kwd-331667337818&hsa_kw=robotic%20process%20automation%20solution&hsa_mt=p&hsa_net=adwords&hsa_ver=3,1,1,19.798447,0,0,1
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_robotic%20process%20automation_133713215645&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713215645&hsa_ad=647466050792&hsa_src=g&hsa_tgt=kwd-63925203422&hsa_kw=robotic%20process%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,1,1182.307103,0,0,1
/blog/robotic-process-automation-use-cases/?lead_source_detail=GoogleAds_rpa_133713215685&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713215685&hsa_ad=591672921310&hsa_src=g&hsa_tgt=kwd-176772556&hsa_kw=rpa&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,2,11.658781,0,0.5,2
/blog/robotic-process-automation-use-cases/?mh_matchtype=e&mh_keyword=intelligent%20automation&mh_adgroupid=136582109978&mh_network=g&lead_source_detail=GoogleAds_intelligent%20automation_136582109978&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=136582109978&hsa_ad=647466050804&hsa_src=g&hsa_tgt=kwd-303677272031&hsa_kw=intelligent%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3&gad_campaignid=16799979768,1,1,57.108764,0,0,0
/blog/robotic-process-automation-use-cases/?mh_matchtype=e&mh_keyword=process%20automation&mh_adgroupid=133713215725&mh_network=g&lead_source_detail=GoogleAds_process%20automation_133713215725&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713215725&hsa_ad=591672921316&hsa_src=g&hsa_tgt=kwd-11720211&hsa_kw=process%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,1,566.665276,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=e&mh_keyword=retail%20automation&mh_adgroupid=176033612078&mh_network=g&lead_source_detail=GoogleAds_retail%20automation_176033612078&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=176033612078&hsa_ad=733500692538&hsa_src=g&hsa_tgt=kwd-3345943001&hsa_kw=retail%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3&gad_campaignid=16799979768,1,1,49.689588,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=e&mh_keyword=robotic%20process%20automation%20finance&mh_adgroupid=169373461846&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation%20finance_169373461846&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=169373461846&hsa_ad=721952648340&hsa_src=g&hsa_tgt=kwd-188398128329&hsa_kw=robotic%20process%20automation%20finance&hsa_mt=e&hsa_net=adwords&hsa_ver=3,1,1,25.652864,1,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=e&mh_keyword=robotic%20process%20automation%20services&mh_adgroupid=130058120055&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation%20services_130058120055&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=130058120055&hsa_ad=561040336457&hsa_src=g&hsa_tgt=kwd-360775461082&hsa_kw=robotic%20process%20automation%20services&hsa_mt=e&hsa_net=adwords&hsa_ver=3&gad_campaignid=15233175087,1,1,10.368327,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=e&mh_keyword=robotic%20process%20automation%20services&mh_adgroupid=130058120055&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation%20services_130058120055&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=130058120055&hsa_ad=647466050636&hsa_src=g&hsa_tgt=kwd-360775461082&hsa_kw=robotic%20process%20automation%20services&hsa_mt=e&hsa_net=adwords&hsa_ver=3&gad_campaignid=15233175087,1,2,4.684357,0,1,2
/blog/robotic-process-automation-use-cases/?mh_matchtype=e&mh_keyword=rpa%20in%20healthcare&mh_adgroupid=170545884672&mh_network=g&lead_source_detail=GoogleAds_rpa%20in%20healthcare_170545884672&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=170545884672&hsa_ad=720089603218&hsa_src=g&hsa_tgt=kwd-456811510703&hsa_kw=rpa%20in%20healthcare&hsa_mt=e&hsa_net=adwords&hsa_ver=3&gad_campaignid=16799979768,1,1,3.186592,0,1,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=e&mh_keyword=rpa&mh_adgroupid=133713215685&mh_network=g&lead_source_detail=GoogleAds_rpa_133713215685&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713215685&hsa_ad=591672921310&hsa_src=g&hsa_tgt=kwd-176772556&hsa_kw=rpa&hsa_mt=e&hsa_net=adwords&hsa_ver=3&gad_campaignid=16799979768,1,1,362.989266,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=robotic%20process%20automation%20consultancy&mh_adgroupid=135712455244&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation%20consultancy_135712455244&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=135712455244&hsa_ad=592072670631&hsa_src=g&hsa_tgt=kwd-557684581828&hsa_kw=robotic%20process%20automation%20consultancy&hsa_mt=p&hsa_net=adwords&hsa_ver=3,1,1,39.257494,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=robotic%20process%20automation%20consultancy&mh_adgroupid=135712455244&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation%20consultancy_135712455244&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=135712455244&hsa_ad=592072670631&hsa_src=g&hsa_tgt=kwd-557684581828&hsa_kw=robotic%20process%20automation%20consultancy&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_campaignid=16474171616,1,1,99.722423,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=robotic%20process%20automation%20finance&mh_adgroupid=173203218863&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation%20finance_173203218863&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=173203218863&hsa_ad=731899061690&hsa_src=g&hsa_tgt=kwd-325227574955&hsa_kw=robotic%20process%20automation%20finance&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_campaignid=16799979771,1,1,7.353449,0,1,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=robotic%20process%20automation&mh_adgroupid=133713215925&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation_133713215925&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713215925&hsa_ad=591672921337&hsa_src=g&hsa_tgt=kwd-69537665061&hsa_kw=robotic%20process%20automation&hsa_mt=p&hsa_net=adwords&hsa_ver=3,1,1,28.185447,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=robotic%20process%20automation&mh_adgroupid=133713215925&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation_133713215925&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713215925&hsa_ad=591672921337&hsa_src=g&hsa_tgt=kwd-69537665061&hsa_kw=robotic%20process%20automation&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_campaignid=16799979771,1,1,1.175938,0,1,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=robotic%20process%20automation&mh_adgroupid=133713215925&mh_network=g&lead_source_detail=GoogleAds_robotic%20process%20automation_133713215925&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=133713215925&hsa_ad=591672921340&hsa_src=g&hsa_tgt=kwd-69537665061&hsa_kw=robotic%20process%20automation&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_campaignid=16799979771,1,1,30.856971,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=rpa%20company&mh_adgroupid=135712455484&mh_network=g&lead_source_detail=GoogleAds_rpa%20company_135712455484&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=135712455484&hsa_ad=592072670781&hsa_src=g&hsa_tgt=kwd-301950996608&hsa_kw=rpa%20company&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_campaignid=16474171616,1,1,114.308045,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=rpa%20company&mh_adgroupid=135712455484&mh_network=g&lead_source_detail=GoogleAds_rpa%20company_135712455484&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=135712455484&hsa_ad=592072670784&hsa_src=g&hsa_tgt=kwd-301950996608&hsa_kw=rpa%20company&hsa_mt=p&hsa_net=adwords&hsa_ver=3,1,1,306.677562,0,0,1
/blog/robotic-process-automation-use-cases/?mh_matchtype=p&mh_keyword=rpa%20company&mh_adgroupid=135712455484&mh_network=g&lead_source_detail=GoogleAds_rpa%20company_135712455484&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=135712455484&hsa_ad=592072670784&hsa_src=g&hsa_tgt=kwd-301950996608&hsa_kw=rpa%20company&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_campaignid=16474171616,1,2,27.7522125,2,0.5,1
/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz--JJwzKT6xwm85pGsymTj7LZ0md-3Qjlm1-NFrJtD2wxsAxre5_iudGfsltmwcNNq0Yvj7VqfqOow9ddOpVrnJXefPQiUgCKR5QDjfXHEDnPoyWzoE&_hsmi=112904862,1,1,5.513397,0,0,1
/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz--Op82Pzian1CZjhHZHx1zUG3CMAgiTjKCRbkptMdFNf_86SXJ3hlzbVs9UTLlmHBpM3sIgJ3Oz71PU2vqM-1NEtWPaKw&_hsmi=112904862,1,1,0,0,1,1
/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz--RCPp56KKxL7DD69h-pV1RgRrNYrRWiwdnYyIDxCwQjiS7aMTQs1-52cCU4_3_p2uTwIt_C75ifPk32sYGPFS8fui3zQ&_hsmi=112904862,1,1,5.1763,0,0,1
/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz--lxeHE1odQrI4XjC9nleMrLjnCgibabxqeUVc79SrHRcZGQTT-Lc3Y1jixngwTMuPYwB-O0AdPwl5EAVHLyCKVQJoqVeu7ZyPO7ajx-CatrtG4Xog&_hsmi=112904862,1,1,2.120185,0,0,1
/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz-8HyUems-ijB8XCoaUdHEGabJan-W2NNVsDknprapJ14Ag88-M5w37WIZNAsMiEzKZJqjnglYk5l6tsbxFpoOjC6PEv7wUAyjDUFP6O76j4havuFgo&_hsmi=112904862,1,1,6.26461,0,0,1
/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz-8MuIGu1cxTtls0fz1tQlkOrDnSnuYFFr_ZAGUjwN1bGOHhvUS_ycRLEHxD2h-QG6OxFsZ8uJFNCN2HQiqcNuJpx2I-HHPeQvQUoSrXr-_wxPExsOM&_hsmi=112904862,1,1,12.963327,1,0,1
/blog/rpa-and-ai-differences-and-synergies-in-intelligent-automation/?Most_Recent_Source_Detail=email_newsletter&Lead_Source_Detail=MarketingEmail&source=Outbound&_hsenc=p2ANqtz-8NteP0gSAxTgXyHS2RYUHSmUHo3jvXdeasu39Qdt3zkvXOaB-kShz9B9-Vi80CAD3BM6X5YYfAf8o70f9whabtVNqazA&_hsmi=112904862,1,1,1.939826,0,0,1
